1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,72-bpm_histogram_first_peak_bpm,73-bpm_histogram_first_peak_weight,74-bpm_histogram_second_peak_bpm,75-bpm_histogram_second_peak_spread,76-bpm_histogram_second_peak_weight,77-danceability,78-beats_loudness.mean,79-beats_loudness.stdev,80-onset_rate,81-beats_loudness_band_ratio.mean1,82-beats_loudness_band_ratio.mean2,83-beats_loudness_band_ratio.mean3,84-beats_loudness_band_ratio.mean4,85-beats_loudness_band_ratio.mean5,86-beats_loudness_band_ratio.mean6,87-beats_loudness_band_ratio.stdev1,88-beats_loudness_band_ratio.stdev2,89-beats_loudness_band_ratio.stdev3,90-beats_loudness_band_ratio.stdev4,91-beats_loudness_band_ratio.stdev5,92-beats_loudness_band_ratio.stdev6,genre,artist,track
0.119034161,0.036091086,3.132003203,0.248955708,0.244151614,1.115011481,0.009114058,0.21139176,-24.35783039,1.495853354,0.200554637,0.29595951,0.05821807,0.079221202,-0.010702794,-0.051579998,-0.089010316,-0.047140448,-0.008063895,-0.024497433,-0.151869295,0.015101423,0.004204093,0.036191836,0.007718468,0.010647871,0.005029847,0.033926291,0.001754487,0.00585362,0.0202521,0.061226639,0.002280656,0.028950587,0.052225016,0.023703635,0.173236156,0.047344624,0.01829568,0.45346837,0.007218746,0.118475105,1.076870155,0.54701812,0.337471835,0.282747012,0.235007263,0.220537635,0.2102784,0.199763444,0.208064419,0.183930721,0.189828924,0.172798533,0.161367934,0.012965049,0.003826278,0.028000914,0.007522713,0.008357047,0.004173059,0.031310977,0.00174831,0.004480035,0.013954913,0.036601351,0.00177241,0.012948716,240,0.145114942,126.5932388,126,0.322404385,144,0.439999998,0.0546875,1.168359876,0.042979345,0.072510205,4.282893181,0.42141819,0.229037911,0.100970872,0.103129335,0.075197101,0.141768932,0.289020836,0.186170399,0.087473862,0.100528374,0.054019913,0.214357227,"Tech House","Deeper Purpose","Elevate-Original Mix"
0.090447077,0.119841945,3.064157835,0.218901115,0.234217609,0.75704759,0.016662198,0.155049422,-23.58507742,1.738311183,0.20248116,0.680140795,0.140154666,-0.056738036,0.020728658,0.160752424,0.230970887,0.094775368,-0.0367486,-0.010045259,0.172263489,0.01061941,0.005933223,0.087069758,0.004804326,0.022670212,0.005193117,0.126940076,0.001783576,0.004174296,0.005062556,0.024860185,0.001763192,0.050369659,0.056510003,0.046520673,0.195137902,0.070458958,0.035733605,0.455615019,0.014036003,0.137275068,1.585000087,0.730607657,0.52423334,0.393244852,0.331493889,0.289367924,0.303019367,0.304005623,0.296015657,0.251560387,0.230616275,0.23248765,0.206486155,0.012159406,0.007871064,0.055746862,0.005018849,0.022764078,0.006651595,0.08652793,0.002447248,0.005575274,0.006328024,0.030229261,0.002374228,0.018758819,120,0.12676405,124.9603043,126,0.478260875,152,0.444444418,0.02,1.171883941,0.068298258,0.03408134,5.032815933,0.614479244,0.09702868,0.043963533,0.089058198,0.053287745,0.116664343,0.383332133,0.194599539,0.10362599,0.163546056,0.121490531,0.120428182,"Tech House","GUZ (NL)","U Got My Love-Extended Mix"
0.057569753,0.095155489,3.050334915,0.167064734,0.209344362,0.505971761,0.024505737,0.104507207,-24.12751541,2.252624603,0.090156273,0.413402767,0.060706728,0.217746135,0.112206185,0.448877153,0.410994733,0.474095153,-0.015596372,-0.332185752,0.167204227,0.003233021,0.002663881,0.07508912,0.002614459,0.017170792,0.004319217,0.166668593,0.000654043,0.002453565,0.005362109,0.045126409,0.005859875,0.059719427,0.027425936,0.079674899,0.225243939,0.046397399,0.034566091,0.28341332,0.022726592,0.071256287,1.893388083,0.64685103,0.417990362,0.307245962,0.220946955,0.193191538,0.207228466,0.212052247,0.246475979,0.242985851,0.153151845,0.246192225,0.168743242,0.002965345,0.002802123,0.076258261,0.002268865,0.015105438,0.003054678,0.097670142,0.00063258,0.001440479,0.006234579,0.030817452,0.004148405,0.020715929,120,0.144869749,124.0145493,123,0.330578506,110,0.5,0.00406504,1.722343326,0.144760087,0.099531956,5.674416542,0.721597314,0.0722427,0.152890161,0.04741542,0.027493024,0.016949469,0.336248398,0.096333437,0.199205458,0.06919238,0.045995329,0.044334784,"Tech House",Rebuke,"Along Came Polly-Original Mix"
0.133018068,0.069852977,3.049553796,0.236988082,0.222903726,1.118321699,0.018111415,0.226681766,-25.0383943,1.284024773,0.246804583,0.284112556,0.113070167,0.216864118,0.103020131,0.115054049,-0.004217276,0.06672002,-0.077175414,0.008689939,-0.089844704,0.012831286,0.003220463,0.055022904,0.005142629,0.013721546,0.004389898,0.085329682,0.001977368,0.00333901,0.008150293,0.033573155,0.003147401,0.036069378,0.101995918,0.053379368,0.328274116,0.099270542,0.039889018,0.762326892,0.01667454,0.208095531,1.635724742,1.013537952,0.572558166,0.478593635,0.330768387,0.300189767,0.254135826,0.265325194,0.241585774,0.261111026,0.247524826,0.225225771,0.246047783,0.019873594,0.004136776,0.042140038,0.005837473,0.016074099,0.005029446,0.091324782,0.002663552,0.003724569,0.009870462,0.033882833,0.004411554,0.022602516,133.3333333,0.11289917,125.0026398,126,0.497854054,115,0.454545438,0.024291499,1.220452785,0.060012374,0.064627901,5.331753731,0.367517233,0.035858944,0.087272324,0.111767858,0.126857504,0.283140838,0.436383158,0.083234109,0.139718086,0.173564881,0.135549232,0.315565079,"Tech House",Shermanology,"Champion Sound-Original Mix"
0.138842225,0.090381121,3.033763034,0.283062457,0.277391055,1.019012129,0.008629895,0.240495118,-23.07299389,1.866064241,0.460697549,0.320609579,0.050789689,0.081315922,0.06919104,0.078967316,0.012808805,0.003100526,-0.017405885,0.038260887,0.03139363,0.012111602,0.00343641,0.123894789,0.01239305,0.019071095,0.01189137,0.04493119,0.001218441,0.003368095,0.009295199,0.04516218,0.003198478,0.042629736,0.073617671,0.053574486,0.209607781,0.072433355,0.023239813,0.565913103,0.006847605,0.201816327,1.236524608,0.638172028,0.428909351,0.332502495,0.294506443,0.254256819,0.237531376,0.266192472,0.232356289,0.195795515,0.214101581,0.187380191,0.169050201,0.011783452,0.00381863,0.082473673,0.015423858,0.014901686,0.011095605,0.03360132,0.001349498,0.003129929,0.008872162,0.038066665,0.003555143,0.019329392,120,0.159147869,125.9394455,126,0.329004347,120,0.25,0.036144577,1.245652795,0.085916631,0.058874335,6.715976238,0.678819776,0.100270025,0.062053293,0.071223728,0.043478563,0.079693556,0.318398833,0.135872468,0.078348041,0.095390432,0.04999755,0.127826825,"Tech House","Cari Golden","Freak feat. Cari Golden-Original Mix"
0.206028704,0.105851456,3.091509173,0.325711321,0.269746821,1.622770496,0.007109385,0.385403699,-22.70855242,1.001080318,0.069763368,0.241395302,0.100515496,0.059841798,-0.063756383,-0.022614387,0.146269641,0.237284893,-0.041643028,-0.04756291,0.038104444,0.00590525,0.002456328,0.043138728,0.007807312,0.009963739,0.006742285,0.058561648,0.001896567,0.003299905,0.005743926,0.054628915,0.005810748,0.031025542,0.100187778,0.060861872,0.216549735,0.084976455,0.021053927,0.690266014,0.00624767,0.230633886,1.300079693,0.681582183,0.37954593,0.360758135,0.282068221,0.255968388,0.234702192,0.214269926,0.249345373,0.230253847,0.183616362,0.17907357,0.186620083,0.005576857,0.002570799,0.034858076,0.00737536,0.009664779,0.005746496,0.059261668,0.002014668,0.002619248,0.004356458,0.04267844,0.004982695,0.015267766,120,0.185603209,125.9265442,126,0.215447187,115,0.5,0.008,1.381017804,0.034208398,0.019697271,5.049480915,0.242690131,0.124139532,0.100053482,0.121110849,0.103153862,0.33392787,0.274533182,0.1610782,0.106625922,0.124090612,0.087124921,0.240237132,"Tech House","Dario Nunez","IS LIKE-Original Mix"
0.103522718,0.131340364,3.067397897,0.215884064,0.231657568,0.843474345,0.015382028,0.170728653,-22.46208609,1.957139379,0.249186906,0.400973712,0.183533091,0.250413232,0.043715339,0.085154228,0.079349119,0.066489841,-0.034900352,-0.030973946,0.011958725,0.010117545,0.004636096,0.083114184,0.005850702,0.020948232,0.005101596,0.075192138,0.003235002,0.006283578,0.018059346,0.034517295,0.001904484,0.037802054,0.07758576,0.070773556,0.247057016,0.078573752,0.032825346,0.606762533,0.015453689,0.164422888,1.259471755,0.725065413,0.439086807,0.331803199,0.231767972,0.228410833,0.204165815,0.195058673,0.188253145,0.175440303,0.1692276,0.16089253,0.159221979,0.010173855,0.00507244,0.064646802,0.006657236,0.016504056,0.004074812,0.068716737,0.00278134,0.005473637,0.019623587,0.035520956,0.001879682,0.020139172,120,0.222615734,125.0033112,126,0.454545438,120,0.399999976,0.024291499,1.547448516,0.048810035,0.026604475,4.474539757,0.433179826,0.080572017,0.099310905,0.07759244,0.05917656,0.269025058,0.339421272,0.078639872,0.126242697,0.090351298,0.052145977,0.193733275,"Tech House","FISHER (OZ)","Wanna Go Dancin'-Extended"
0.183808859,0.078981876,3.067242422,0.30788847,0.258490431,1.579829241,0.009312793,0.358097974,-23.44155422,0.692744595,0.274398112,0.731203798,0.328608073,0.184547533,0.195628747,0.085485141,0.121643943,0.105271347,0.036940632,-0.047999118,0.025472608,0.006961261,0.001863315,0.039538768,0.003315747,0.011708578,0.003866506,0.052805704,0.001538074,0.007472604,0.028461244,0.021341624,0.00401861,0.025881306,0.110827427,0.086232406,0.290723254,0.100501014,0.027003047,0.875113737,0.008885328,0.270991396,1.358874065,0.724140325,0.488370361,0.365698941,0.316501859,0.244147601,0.221663672,0.226140943,0.209839965,0.236512557,0.22530258,0.204435352,0.195035398,0.007844044,0.002102645,0.03025307,0.003772078,0.0164465,0.004070772,0.069059972,0.001866353,0.010985245,0.027952278,0.02902343,0.005197165,0.018554249,120,0.228083027,125.982254,126,0.441767097,133,0,0.004,1.92741406,0.031598605,0.008422062,4.424545288,0.218767345,0.027386706,0.036417015,0.098577827,0.139114827,0.494418293,0.151800692,0.033379413,0.046798866,0.095642254,0.048102394,0.128509447,"Tech House","Patrick Topping","Be Sharp Say Nowt-Original Mix"
0.130764294,0.11590198,3.041454052,0.278076596,0.269251308,0.984470668,0.017601514,0.247615155,-23.82364838,1.751330693,0.265976802,0.606259681,0.397607022,0.213300533,0.067727801,0.086898768,-0.000418671,0.043818047,0.048628426,0.04155591,-0.05739159,0.015657856,0.002104323,0.111760382,0.009095998,0.019017347,0.007088153,0.074859842,0.001114614,0.00203293,0.006015895,0.027756556,0.001628116,0.045007742,0.091392977,0.090899662,0.273117669,0.100568834,0.028432144,0.738582645,0.021079056,0.23215926,1.759672933,0.989531227,0.505515252,0.395724064,0.27441749,0.255948927,0.270698332,0.263105345,0.259882141,0.249670718,0.209950726,0.211796272,0.215860201,0.025206621,0.003213178,0.061877674,0.01259158,0.024431575,0.006880695,0.081629674,0.001544137,0.002253457,0.007482972,0.04272768,0.001851078,0.020907644,120,0.175632522,125.0097275,126,0.387755096,110,0,0.004032258,1.424363136,0.123406917,0.072257213,6.281472206,0.669365764,0.069538675,0.045414388,0.10103783,0.075482652,0.055702757,0.371158123,0.125562683,0.078598268,0.141387746,0.104892999,0.082833655,"Tech House","DJ PD","Walking Flute-Club Mix"
0.085209914,0.080085555,3.040114528,0.236285709,0.247769021,0.695101095,0.01735397,0.156169849,-24.09160497,2.03102133,0.472507965,0.307162359,0.240766917,0.253826118,0.074507606,0.103359862,0.092936377,0.088748206,0.108660746,0.048825533,0.069797309,0.005235409,0.001457971,0.103767162,0.007187138,0.018034918,0.004141511,0.088543217,0.000731112,0.002929761,0.017619324,0.063755122,0.001508642,0.054890646,0.054954745,0.03755469,0.215975796,0.068927311,0.028219244,0.50640677,0.016997616,0.155398632,1.526619757,0.674643423,0.414273847,0.3327913,0.295612062,0.27834203,0.253218491,0.219713276,0.213778167,0.188214811,0.199543161,0.215604102,0.178358237,0.006277081,0.002100899,0.065264912,0.007249999,0.01888702,0.003755046,0.077995804,0.00101199,0.003306721,0.014935916,0.049524922,0.001893805,0.018656859,240,0.144853875,126.0291214,126,0.246963561,110,0,0.008,1.098321438,0.096887812,0.065030724,6.282687664,0.745740831,0.093326874,0.062569015,0.036373999,0.034459312,0.041381184,0.219292819,0.088257223,0.09496665,0.058591202,0.047524307,0.052848801,"Tech House","Late Replies","Hold Up-Original Mix"
0.130265874,0.070656185,2.9291615,0.267563234,0.261592722,0.99944522,0.013226666,0.237587557,-24.43444202,1.722567146,0.272978872,0.250830708,0.185186274,0.288420058,0.210746806,0.119446431,0.045929243,0.097334884,0.004557881,0.133447615,0.085030824,0.007995187,0.001978144,0.127831097,0.006135177,0.009431338,0.005340999,0.084479989,0.002678033,0.003064601,0.006879281,0.036384741,0.001497214,0.047744054,0.092830628,0.058955648,0.322747907,0.094361618,0.029332939,0.750171251,0.012812332,0.232574368,1.783556207,0.740921818,0.520313477,0.36032928,0.298839296,0.263719855,0.249993109,0.27781085,0.231319964,0.252238179,0.216573403,0.221067833,0.169298943,0.012334027,0.002796999,0.070428236,0.00730934,0.009704288,0.004649217,0.066696066,0.004890817,0.004319574,0.008509927,0.040797471,0.001496168,0.020698557,133.3333333,0.157190635,127.9080429,129,0.409756124,123,0,0.182539687,1.685275555,0.085936055,0.061453611,5.023511887,0.666967809,0.055137668,0.091765217,0.082233638,0.057759412,0.06054325,0.351391554,0.097750418,0.123903058,0.116130345,0.070960686,0.087380856,"Tech House",Shiino,"Trip-Original Mix"
0.090604709,0.11208073,2.870541419,0.216407945,0.23952835,0.644306488,0.020631984,0.154198977,-24.59308222,2.021069567,0.630505543,0.441198113,0.252061975,0.275294714,0.15234609,0.108941926,0.033311421,0.076121375,0.065623397,0.173983081,0.100276475,0.00335185,0.001010971,0.117467823,0.00295579,0.011496076,0.016164385,0.147120603,0.001623507,0.002757815,0.005825002,0.036817038,0.001013909,0.059195133,0.093345323,0.066108773,0.380591413,0.094915202,0.039337667,0.66575956,0.017644944,0.192975676,2.062763407,0.784581426,0.41926864,0.404961342,0.330763323,0.283165787,0.237207067,0.2050136,0.218854079,0.179107349,0.194175091,0.169116283,0.163286768,0.004349438,0.001617192,0.086546308,0.004258405,0.010630886,0.017844663,0.102494119,0.002399315,0.004455692,0.006830796,0.029508,0.001417858,0.025219278,133.3333333,0.101777892,128.9762115,129,0.131914914,123,0.176470637,0.054901961,1.616578817,0.186225802,0.097923718,5.724411488,0.839045763,0.041257069,0.022803856,0.019491067,0.022328747,0.06001623,0.290556043,0.104810476,0.056405198,0.026241925,0.035558727,0.140588403,"Tech House","Jamie Jones","Kwik-E-Original Mix"
0.150165514,0.094061065,3.056009696,0.272906342,0.255743908,1.238473507,0.009227727,0.267455865,-22.95689701,1.543874574,0.096936204,0.288859473,-0.125869326,-0.13535675,-0.016529145,-0.022257373,-0.143275003,-0.105111822,-0.169198913,-0.177348213,-0.123297986,0.015262635,0.004296483,0.089226569,0.015234184,0.00956047,0.010307892,0.052690994,0.003063627,0.003955542,0.009256559,0.018534229,0.003825012,0.032803767,0.094092569,0.062561431,0.301052361,0.092372323,0.031614404,0.782343287,0.009078251,0.231996776,1.423828238,0.878444563,0.549957246,0.470985189,0.327484048,0.300355776,0.260940052,0.306011211,0.237581668,0.265213667,0.2330111,0.215494067,0.20844149,0.016479752,0.005687658,0.055380787,0.017286394,0.010963136,0.00912328,0.032311528,0.004598029,0.00419836,0.012136897,0.016639023,0.004915591,0.016495716,133.3333333,0.194777698,127.0177155,126,0.346613526,136,0,0.003968254,1.367422223,0.028636551,0.013454367,5.216130257,0.208185315,0.119308732,0.150620058,0.120784968,0.077338696,0.354188323,0.205259278,0.106459543,0.183121294,0.163831845,0.067279585,0.203815624,"Tech House","Martin Ikin","Hands Up-Extended"
0.086902966,0.12538965,3.060037876,0.229686122,0.251823631,0.658380666,0.031537473,0.156488578,-24.09989569,2.130616232,0.416025421,0.438381242,0.273321732,0.166783403,0.103987548,0.14733513,0.087651138,0.096983713,-0.002465825,0.020359371,0.10161857,0.006793299,0.002120552,0.063289455,0.005069554,0.013149677,0.005508975,0.154648198,0.000946936,0.003618125,0.009138049,0.057218609,0.002617465,0.059084819,0.089677881,0.05918811,0.263675744,0.106228109,0.038864329,0.705142524,0.033945524,0.215050085,2.275186509,0.845467003,0.530597561,0.358322837,0.304255045,0.279763483,0.26137442,0.224333916,0.202574984,0.197919861,0.217645937,0.192557971,0.177866903,0.010176553,0.003453231,0.052833373,0.00694658,0.016675486,0.006725402,0.139616996,0.001520635,0.005287859,0.012965856,0.063661742,0.003768764,0.032638412,120,0.132284238,125.9815598,126,0.336170197,115,0.555555582,0.016064256,1.327680349,0.062082361,0.033708975,4.707849503,0.642068148,0.053188346,0.059141021,0.066049233,0.048010819,0.152831927,0.33797124,0.073504157,0.098390609,0.114235245,0.073838256,0.197017536,"Tech House","Guille Placencia","Gang Way-Original Mix"
0.094894574,0.080397916,3.066866384,0.233450489,0.24705414,0.843127546,0.013606128,0.158547194,-23.36052077,1.557947048,0.086913853,0.228999673,0.194969064,0.099486623,0.14743847,0.048942699,0.055266812,0.057120929,0.018100883,0.037996866,0.04401931,0.011035594,0.003441413,0.071345821,0.004483907,0.01141507,0.006199928,0.133163475,0.002430873,0.004622041,0.013973191,0.027062536,0.003073434,0.045098791,0.053662236,0.041301959,0.19150033,0.064348647,0.025237302,0.487055704,0.0112152,0.134847444,1.541848459,0.708725113,0.503556331,0.428965552,0.34655524,0.255169587,0.229648421,0.225121864,0.287784726,0.228177631,0.213924075,0.199983324,0.201023268,0.01205349,0.00398017,0.033926692,0.005402546,0.011896932,0.005398178,0.06338082,0.003046831,0.00454834,0.012583985,0.029996614,0.003685726,0.016624427,133.3333333,0.140224159,127.9542694,129,0.395061791,103,0.347826123,0.05952381,1.332518339,0.066212215,0.044420138,5.456716537,0.611810446,0.07775759,0.102742732,0.095207997,0.073417924,0.06221899,0.396526217,0.129955515,0.159691617,0.142711237,0.12273632,0.129923582,"Tech House",Understate,"Bump 2 Bump-Extended Mix"
0.112713836,0.070178739,2.980235915,0.229481044,0.232740265,0.935942288,0.020428802,0.211502752,-25.22349791,1.720591443,0.458863021,0.321586586,0.227580141,0.450121062,0.224031559,0.049662221,-0.110425694,0.061356294,0.094824452,0.059302036,-0.00652086,0.012726616,0.00179975,0.098535326,0.005810545,0.012230843,0.007430452,0.106529284,0.002594657,0.003143986,0.008014262,0.030672069,0.002119625,0.046985031,0.077914372,0.053231704,0.286741751,0.085717474,0.032953311,0.659524983,0.021283,0.183984825,2.053538071,0.814200534,0.476385806,0.4159063,0.273560426,0.25752683,0.223439793,0.203617279,0.204170791,0.167470793,0.175218279,0.167131672,0.159382666,0.013420874,0.002086053,0.065790807,0.005983115,0.014289189,0.007815608,0.082275552,0.003426655,0.003208085,0.009389501,0.038330145,0.001956589,0.019703054,120,0.172387872,124.9214401,126,0.430493295,115,0.5,0.036437247,1.469741344,0.056187294,0.051493809,5.007818699,0.62423867,0.067249745,0.060511682,0.047970604,0.058696803,0.156357825,0.326414496,0.143772319,0.120695114,0.101967387,0.064999789,0.218879864,"Tech House",Kuestenklatsch,"Is Now-Rone White, Rowen Clark Remix"
0.103127885,0.067574591,3.093630392,0.24264345,0.26482996,0.702073296,0.008812855,0.201104678,-24.15218721,2.558482386,0.211937351,0.203749619,0.022191571,-0.053584256,-0.062820208,0.020211038,0.074178083,0.020656798,-0.056902922,0.005790049,-0.015983942,0.010626047,0.002539958,0.073226299,0.015847626,0.017359542,0.011905192,0.100870485,0.000928591,0.008224147,0.011903697,0.030000795,0.005322996,0.039719463,0.07509251,0.055216992,0.22408684,0.092032686,0.044655061,0.499320811,0.007670305,0.224172459,1.223874177,0.787803663,0.487652997,0.355746079,0.266642178,0.264437978,0.255046608,0.24870219,0.251057746,0.233780029,0.241339433,0.226957769,0.205657149,0.010917767,0.003299046,0.04089159,0.015251464,0.015318765,0.010485723,0.070369897,0.001250603,0.008893914,0.011605959,0.025917895,0.007454395,0.019230343,133.3333333,0.246975088,128.3291473,129,0.276150584,123,0,0.054901961,1.360782981,0.150543094,0.106271729,5.066145897,0.67326504,0.095943488,0.053847093,0.06864357,0.054935887,0.084752426,0.373313636,0.146931052,0.089584239,0.115733251,0.083595484,0.13529098,"Tech House","Lee Foss","Thunder & Lightning-Original Mix"
0.144075634,0.057481719,2.830381018,0.246645816,0.21847578,1.208720914,0.01571577,0.251592147,-25.9536936,0.881143319,0.315500697,0.233158181,0.09921421,0.218531672,-0.035259888,-0.078459579,-0.125509829,0.052481147,0.063478578,0.083563852,0.002357085,0.010047438,0.002925662,0.054699294,0.00746373,0.009566557,0.0068451,0.074124742,0.003026722,0.006051971,0.011590782,0.027450039,0.001582926,0.032074259,0.097410195,0.040984059,0.463709146,0.101520502,0.037043602,0.749170821,0.014021709,0.208677053,2.526470334,1.068961483,0.614948933,0.453466195,0.344328878,0.354531179,0.33204422,0.318572233,0.292726499,0.276396775,0.256241638,0.229890199,0.281173164,0.012881691,0.004058092,0.038592484,0.01103984,0.010973567,0.008469101,0.067597683,0.004480579,0.008534097,0.014049647,0.027870588,0.001912935,0.018559026,133.3333333,0.152029715,128.1613464,129,0.373390555,123,0.25000006,0.047430828,1.335840702,0.053173777,0.061437815,5.016150951,0.339345247,0.044810701,0.072605923,0.087088481,0.163034037,0.307140023,0.405628383,0.094323017,0.149724662,0.142631635,0.188936621,0.309635192,"Tech House",Cloonee,"Get Stupid-Original Mix"
0.153859752,0.100491871,3.043671959,0.276313225,0.246753019,1.209092787,0.015351752,0.296277992,-23.27023435,1.672399737,0.082676002,0.212426733,0.065088631,-0.009703998,-0.04556592,-0.006874256,0.024120664,-0.132538401,-0.110577823,0.087827673,0.044909003,0.008645255,0.008956822,0.049714279,0.007290013,0.009863572,0.007832584,0.06321307,0.001903747,0.006429384,0.0092012,0.056617945,0.003233806,0.037312125,0.085337046,0.057816362,0.287454759,0.081802473,0.032749098,0.606280974,0.014728989,0.188914516,1.4514963,0.857498445,0.418263982,0.350310021,0.251046041,0.230562581,0.197602152,0.212770577,0.236138759,0.208606112,0.193592914,0.209260195,0.204542446,0.011540287,0.012944827,0.04885643,0.007409178,0.011099732,0.00987281,0.070162504,0.002600994,0.007005579,0.007844208,0.047106035,0.003806191,0.017706536,120,0.144993662,126.0454407,126,0.310924351,115,0.399999976,0.012,1.648038507,0.048173964,0.037666515,5.091143131,0.363246024,0.049376741,0.077657588,0.093982466,0.055456374,0.371478349,0.387623936,0.063771203,0.093998894,0.144035116,0.041941117,0.265318185,"Tech House","Chris Lake","I Remember-Extended"
